web-scraper-order,rank,image,title,url,reviews,price
1582906748-6753,#35,https://images-na.ssl-images-amazon.com/images/I/71GwPD3m%2BEL.jpg,Fridge Calendar Magnetic Dry Erase Calendar Whiteboard Calendar for Refrigerator Planners…,https://www.amazon.com/Fridge-Calendar-Magnetic-Calendar-Whiteboard-Refrigerator-Planners/dp/B07FW3B53J/ref=zg_mw_office-products_35?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.9 out of 5 stars,$9.99 
1582906751-6777,#59,https://images-na.ssl-images-amazon.com/images/I/71GK3h7hiHL.jpg,Everlasting Comfort Seat Cushion for Office Chair - Tailbone Pain Relief Cushion - Coccyx Cushion…,https://www.amazon.com/Everlasting-Comfort-Cushion-Designed-Tailbone/dp/B01EBDV9BU/ref=zg_mw_office-products_59?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.5 out of 5 stars,$29.95 
1582906751-6804,#86,https://images-na.ssl-images-amazon.com/images/I/81MIf7ceZ3L.jpg,"Pacon 9 x 12, 6555 Rainbow Super Value Construction Paper Ream, Assorted",https://www.amazon.com/Pacon-PAC6555-Lightweight-Construction-Assorted/dp/B0013CDJTS/ref=zg_mw_office-products_86?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.7 out of 5 stars,$12.48 
1582906748-6768,#50,https://images-na.ssl-images-amazon.com/images/I/81RzrrR21HL.jpg,"SHARPIE Permanent Markers, Fine Point, Black",https://www.amazon.com/Sharpie-30001-Permanent-Markers-Point/dp/B00006IFHD/ref=zg_mw_office-products_50?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.8 out of 5 stars,$6.70 
1582906748-6736,#18,https://images-na.ssl-images-amazon.com/images/I/81rnxd-7rzL.jpg,"Hallmark Baby Shower Thank You Cards, Gender Neutral (10 Cards with Envelopes for Baby Boy or…",https://www.amazon.com/Hallmark-Thank-Gender-Neutral-Envelopes/dp/B07FXNLFG3/ref=zg_mw_office-products_18?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.5 out of 5 stars,$9.99 
1582906751-6776,#58,https://images-na.ssl-images-amazon.com/images/I/81iPuUZeJ4L.jpg,GOVO Badge Holder/Wallet - Durable Polycarbonate ID/Credit Holder with Metal Clip…,https://www.amazon.com/GOVO-Badge-Holder-Wallet-Durable/dp/B07C2439BH/ref=zg_mw_office-products_58?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.6 out of 5 stars,$19.99 
1582906748-6727,#9,https://images-na.ssl-images-amazon.com/images/I/61CnU4TdImL.jpg,"MyLifeUNIT Fineliner Color Pen Set, 0.4mm Colored Fine Liner Sketch Drawing Pen, Pack of…",https://www.amazon.com/MyLifeUNIT-Fineliner-Colored-Drawing-Assorted/dp/B01H5FYNX2/ref=zg_mw_office-products_9?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.7 out of 5 stars,$5.95 
1582906748-6723,#5,https://images-na.ssl-images-amazon.com/images/I/71y3UUoc1NL.jpg,"AmazonBasics Pre-sharpened Wood Cased #2 HB Pencils, 150 Pack",https://www.amazon.com/AmazonBasics-Pre-sharpened-Wood-Cased-Pencils/dp/B071JM699P/ref=zg_mw_office-products_5?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.7 out of 5 stars,$12.49 
1582906748-6721,#3,https://images-na.ssl-images-amazon.com/images/I/711V73cWWRL.jpg,Rocketbook Smart Reusable Notebook - Dot-Grid Eco-Friendly Notebook with 1 Pilot Frixion Pen &…,https://www.amazon.com/Rocketbook-Everlast-Reusable-Notebook-Executive/dp/B06ZXWVZ3X/ref=zg_mw_office-products_3?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.5 out of 5 stars,$29.80 
1582906748-6735,#17,https://images-na.ssl-images-amazon.com/images/I/91esVp69VJL.jpg,"SimpleHouseware Mesh Desk Organizer with Sliding Drawer, Double Tray and 5 Upright…",https://www.amazon.com/SimpleHouseware-Organizer-Sliding-Upright-Sections/dp/B01N9HQM9F/ref=zg_mw_office-products_17?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.6 out of 5 stars,$24.97 
1582906751-6789,#71,https://images-na.ssl-images-amazon.com/images/I/71Ef%2BPz4mjL.jpg,"Tombow 56190 Beginner Lettering Set. Includes Everything You Need to Start Hand Lettering,…",https://www.amazon.com/Tombow-56190-Beginner-Lettering-Everything/dp/B01M0ERS1V/ref=zg_mw_office-products_71?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.6 out of 5 stars,$10.40 
1582906751-6809,#91,https://images-na.ssl-images-amazon.com/images/I/71EB6QpO1OL.jpg,"Post-it Notes Limited Edition Super Sticky Color Collection, 3 in x 3 in, 15 Pads/Pack, 45 Sheets…",https://www.amazon.com/Post-Limited-Sticky-Collection-654-15SSALL/dp/B07YNHMVRT/ref=zg_mw_office-products_91?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.9 out of 5 stars,$10.98 
1582906748-6755,#37,https://images-na.ssl-images-amazon.com/images/I/71xkebwFOsL.jpg,"Scotch Thermal Laminator, 2 Roller System for a Professional Finish, Laminate up to 9"" Wide…",https://www.amazon.com/Scotch-Thermal-Laminator-Professional-Laminate/dp/B0010JEJPC/ref=zg_mw_office-products_37?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.5 out of 5 stars,$21.88 
1582906748-6749,#31,https://images-na.ssl-images-amazon.com/images/I/810FzvriorL.jpg,Sleepy Ride - Airplane Footrest Made with Premium Memory Foam - Airplane Travel…,https://www.amazon.com/Sleepy-Ride-Airplane-Accessories-Relaxation/dp/B01M35M87O/ref=zg_mw_office-products_31?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.3 out of 5 stars,$19.97 
1582906751-6802,#84,https://images-na.ssl-images-amazon.com/images/I/61YE9BSH17L.jpg,"Brother P-touch, PTH110, Easy Portable Label Maker, Lightweight, Qwerty Keyboard, One…",https://www.amazon.com/Brother-PTH110-Portable-Lightweight-One-Touch/dp/B01J3WQ360/ref=zg_mw_office-products_84?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.6 out of 5 stars,$25.75 
1582906751-6812,#94,https://images-na.ssl-images-amazon.com/images/I/81p7VEsZdPL.jpg,"SimpleHouseware Heavy Duty 3-Tier Metal Utility Rolling Cart, Black",https://www.amazon.com/SimpleHouseware-Heavy-3-Tier-Utility-Rolling/dp/B07V49ZP66/ref=zg_mw_office-products_94?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.7 out of 5 stars,$30.97 
1582906748-6726,#8,https://images-na.ssl-images-amazon.com/images/I/91RtlHL2ZTL.jpg,"Paper Mate Gel Pens | InkJoy Pens, Medium Point, Assorted, 14 Count",https://www.amazon.com/Paper-Mate-Retractable-Assorted-1951636/dp/B019QBOG3U/ref=zg_mw_office-products_8?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.8 out of 5 stars,$16.06 
1582906751-6779,#61,https://images-na.ssl-images-amazon.com/images/I/71LphquBo5L.jpg,"Pilot Dr. Grip Limited Retractable Rolling Ball Gel Pen, Fine Point,  Assorted Barrel , Black Ink…",https://www.amazon.com/Pilot-Limited-Retractable-Rolling-36274/dp/B001ATEXSU/ref=zg_mw_office-products_61?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.4 out of 5 stars,$5.94 
1582906748-6745,#27,https://images-na.ssl-images-amazon.com/images/I/91GiFJbAx-L.jpg,"Sharpie Electro Pop Permanent Markers, Ultra Fine Point, Assorted Colors, 24 Count",https://www.amazon.com/Sharpie-Electro-Permanent-Markers-Assorted/dp/B00UHUIJK6/ref=zg_mw_office-products_27?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.6 out of 5 stars,$10.89 
1582906751-6782,#64,https://images-na.ssl-images-amazon.com/images/I/611keIG8jfL.jpg,"Agutape 48 Rolls Washi Tape Set,Foil Gold Skinny Decorative Masking Washi Tapes,3MM Wide DIY…",https://www.amazon.com/Agutape-Rolls-Skinny-Decorative-Masking/dp/B0782SBNBR/ref=zg_mw_office-products_64?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.2 out of 5 stars,$6.99 
1582906751-6792,#74,https://images-na.ssl-images-amazon.com/images/I/91Gph1pFN4L.jpg,"AmazonBasics Hanging Organizer File Folders - Letter Size, Assorted Colors, 25-Pack",https://www.amazon.com/AmazonBasics-Hanging-Organizer-File-Folders/dp/B00V5DGA14/ref=zg_mw_office-products_74?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.8 out of 5 stars,$9.99 
1582906751-6788,#70,https://images-na.ssl-images-amazon.com/images/I/81FJFdGMqML.jpg,"Mr. Pen- Dry Highlighter, Gel Highlighter (Pack of 8), Bible Highlighter, No Bleed Highlighter,…",https://www.amazon.com/Mr-Highlighter-Highlighters-Assorted-Journaling/dp/B0793DYRKV/ref=zg_mw_office-products_70?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.8 out of 5 stars,$6.99 
1582906751-6786,#68,https://images-na.ssl-images-amazon.com/images/I/51k8FAUaoCL.jpg,"Swingline Paper Trimmer, Guillotine Paper Cutter, 12"" Cut Length, 10 Sheet Capacity, ClassicCut…",https://www.amazon.com/Swingline-Trimmer-Guillotine-Capacity-ClassicCut/dp/B016LDV41S/ref=zg_mw_office-products_68?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.5 out of 5 stars,$26.84 
1582906748-6729,#11,https://images-na.ssl-images-amazon.com/images/I/81A%2Bbhs4jkL.jpg,"Mr. Pen- Pens, Bible Pens, Pack of 6, Colored Pens, Pens for Journaling, Bible Pens No Bleed…",https://www.amazon.com/Mr-Colored-Journaling-Colorful-Pen/dp/B07RNY4KQW/ref=zg_mw_office-products_11?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.7 out of 5 stars,$7.99 
1582906751-6815,#97,https://images-na.ssl-images-amazon.com/images/I/81o0No4YKvL.jpg,"Paper Mate Flair Felt Tip Pens, Medium Point (0.7mm), Assorted Colors",https://www.amazon.com/Paper-Mate-Medium-Assorted-Colors/dp/B01HAREUK6/ref=zg_mw_office-products_97?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.8 out of 5 stars,$20.02 
1582906751-6771,#53,https://images-na.ssl-images-amazon.com/images/I/81H-J5V1HeL.jpg,"Paper Mate InkJoy Gel Pens, Fine Point, Assorted Colors, 8 Count",https://www.amazon.com/Paper-Mate-InkJoy-Assorted-Colors/dp/B019QBODBU/ref=zg_mw_office-products_53?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.6 out of 5 stars,$8.90 
1582906751-6775,#57,https://images-na.ssl-images-amazon.com/images/I/810K-QVcJfL.jpg,"Paper Mate Profile Retractable Ballpoint Pens, Bold (1.4mm), Assorted Colors, 12 Count",https://www.amazon.com/Paper-Mate-1788863-Retractable-Ballpoint/dp/B005DEW3J4/ref=zg_mw_office-products_57?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.5 out of 5 stars,$6.39 
1582906748-6741,#23,https://images-na.ssl-images-amazon.com/images/I/71bIemNV%2BXL.jpg,Gel Pens 30 Colors Gel Marker Set Colored Pen with 40% More Ink for Adult Coloring Books…,https://www.amazon.com/Colored-Coloring-Doodling-Scrapbooks-Journaling/dp/B07R1WKMB3/ref=zg_mw_office-products_23?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.7 out of 5 stars,$10.45 
1582906748-6738,#20,https://images-na.ssl-images-amazon.com/images/I/810QKwepOiL.jpg,"Scotch Thermal Laminating Pouches, 100-Pack, 8.9 x 11.4 inches, Letter Size Sheets (TP3854-100)",https://www.amazon.com/Scotch-Thermal-Laminating-100-Pack-TP3854-100/dp/B007VBXB48/ref=zg_mw_office-products_20?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.9 out of 5 stars,$12.35 
1582906748-6719,#1,https://images-na.ssl-images-amazon.com/images/I/61bHS%2BtX9uL.jpg,iBayam Journal Planner Pens Colored Pens Fine Point Markers Fine Tip Drawing Pens Porous…,https://www.amazon.com/Fineliner-Journaling-Calendar-Coloring-Supplies/dp/B0772XSNXY/ref=zg_mw_office-products_1?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.6 out of 5 stars,$8.99 
1582906751-6774,#56,https://images-na.ssl-images-amazon.com/images/I/61KGPtsJi0L.jpg,GANSSIA Colorful Cats Design 0.38mm Gel Pens Black Ink Pen Pack of 6 Pcs,https://www.amazon.com/GANSSIA-Colorful-Design-0-38mm-Black/dp/B01AXCRBYC/ref=zg_mw_office-products_56?_encoding=UTF8&psc=1&refRID=Y9VNBM18FDP0BQYNCJ3S,4.7 out of 5 stars,$6.99 
1582906748-6762,#44,https://images-na.ssl-images-amazon.com/images/I/71LaEN4k4pL.jpg,"AmazonBasics DSN-02950 Mesh Desk Organizer, Black",https://www.amazon.com/AmazonBasics-DSN-02950-Mesh-Organizer-Black/dp/B06XYMV21L/ref=zg_mw_office-products_44?_encoding=UTF8&psc=1&refRID=P0ECJQ11PPCC8ZJ2K329,4.7 out of 5 stars,$9.66 
1582906766-6848,#30,https://images-na.ssl-images-amazon.com/images/I/71-xyNJQJNL.jpg,DreamBone DreamSticks Rawhide-Free chews for dogs,https://www.amazon.com/Dreamsticks-Vegetable-Chicken-Rawhide-5-Count/dp/B00E3R16PE/ref=zg_mw_pet-supplies_30?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.6 out of 5 stars,$1.73 
1582906769-6871,#53,https://images-na.ssl-images-amazon.com/images/I/71-1E-JepbL.jpg,"AmazonBasics Pet Training and Puppy Pads, Regular and Heavy Duty",https://www.amazon.com/AmazonBasics-Regular-Puppy-Training-Pads/dp/B00MW8G62E/ref=zg_mw_pet-supplies_53?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.4 out of 5 stars,$20.49 
1582906769-6906,#88,https://images-na.ssl-images-amazon.com/images/I/71hPxutLuiL.jpg,Virbac C.E.T. Enzymatic Oral Hygiene Chews for Dogs,https://www.amazon.com/Virbac-Enzymatic-Hygiene-Chews-Small/dp/B001P3PR54/ref=zg_mw_pet-supplies_88?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.3 out of 5 stars,$12.99 
1582906769-6911,#93,https://images-na.ssl-images-amazon.com/images/I/71KmvexYU1L.jpg,Nylabone Advanced Oral Care Dog Liquid Tartar Remover,https://www.amazon.com/Nylabone-Advanced-Promotes-Freshener-Additive/dp/B006YFYNIU/ref=zg_mw_pet-supplies_93?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.2 out of 5 stars,$6.55 
1582906766-6835,#17,https://images-na.ssl-images-amazon.com/images/I/712YaF31-3L.jpg,"ZippyPaws - Skinny Peltz No Stuffing Squeaky Plush Dog Toy, Fox, Raccoon, and Squirrel - Large",https://www.amazon.com/ZippyPaws-Stuffing-Squeaky-Raccoon-Squirrel/dp/B00P0YQYYW/ref=zg_mw_pet-supplies_17?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.2 out of 5 stars,$8.99 
1582906766-6855,#37,https://images-na.ssl-images-amazon.com/images/I/61RuNaIliDL.jpg,Pet Hair Remover Glove - Gentle Pet Grooming Glove Brush - Efficient Deshedding Glove…,https://www.amazon.com/Pet-Hair-Remover-Glove-Deshedding/dp/B01N66Y1IK/ref=zg_mw_pet-supplies_37?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.1 out of 5 stars,$7.99 
1582906766-6858,#40,https://images-na.ssl-images-amazon.com/images/I/71mbCUseEuL.jpg,Petstages Purr Pillow Cat Toy For Nightime Play and Calm Comfort Featuring Soothing…,https://www.amazon.com/Pillow-Soothing-Plush-Comforting-Petstages/dp/B00MQYWGXC/ref=zg_mw_pet-supplies_40?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.0 out of 5 stars,$5.93 
1582906769-6884,#66,https://images-na.ssl-images-amazon.com/images/I/81F5ieknEoL.jpg,"Wahl Pet Friendly Waterless No Rinse Shampoo for Animals – Lavender & Chamomile for Cleaning,…",https://www.amazon.com/Friendly-No-Rinse-Waterless-Shampoo-Lavender/dp/B00GZQYK4K/ref=zg_mw_pet-supplies_66?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.5 out of 5 stars,$5.74 
1582906769-6872,#54,https://images-na.ssl-images-amazon.com/images/I/61o1G0jI3cL.jpg,"Curaseb Antifungal & Antibacterial Chlorhexidine Spray for Dogs & Cats - Treats Yeast Infections,…",https://www.amazon.com/Curaseb-Chlorhexidine-Antifungal-Antibacterial-Veterinary/dp/B01JVSQY8I/ref=zg_mw_pet-supplies_54?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.5 out of 5 stars,$15.95 
1582906766-6851,#33,https://images-na.ssl-images-amazon.com/images/I/6119DM2mftL.jpg,BarkBox Memory Foam Platform Dog Bed | Plush Mattress for Orthopedic Joint Relief | Machine…,https://www.amazon.com/BarkBox-Thick-Orthopedic-Memory-Enhanced/dp/B07F1BK675/ref=zg_mw_pet-supplies_33?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.3 out of 5 stars,$37.99 
1582906769-6883,#65,https://images-na.ssl-images-amazon.com/images/I/513iUillKrL.jpg,Petmate 71034 Arm & Hammer Swivel Bin & Rake Pooper Scooper,https://www.amazon.com/Petmate-71034-Scooper-Scented-Included/dp/B008FNKQSU/ref=zg_mw_pet-supplies_65?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.3 out of 5 stars,$11.63 
1582906769-6909,#91,https://images-na.ssl-images-amazon.com/images/I/413OFqQDHJL.jpg,Multi Pet Loofa Dog Mini 6 in Plush Dog Toy Assorted Colors,https://www.amazon.com/Multipet-International-Original-6-Inch-Assorted/dp/B000E1U7OO/ref=zg_mw_pet-supplies_91?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.2 out of 5 stars,$1.99 
1582906769-6878,#60,https://images-na.ssl-images-amazon.com/images/I/514WE0z%2B7AL.jpg,"BlackHole Litter Mat Interactive Swimming Robot Fish Toy for Cat with LED Light (4 pcs), Electronic…",https://www.amazon.com/BlackHole-Litter-Mat-Interactive-Stimulate/dp/B07M9ZT35W/ref=zg_mw_pet-supplies_60?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,3.6 out of 5 stars,$14.95 
1582906766-6821,#3,https://images-na.ssl-images-amazon.com/images/I/51zTM06MyAL.jpg,AquaSprouts Garden,https://www.amazon.com/AquaSprouts-Garden/dp/B01B4ZRVR4/ref=zg_mw_pet-supplies_3?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,3.8 out of 5 stars,$148.55 
1582906769-6917,#99,https://images-na.ssl-images-amazon.com/images/I/71wxT26Cz7L.jpg,"Earth Rated Dog Poop Bags, Extra Thick and Strong Poop Bags for Dogs, Guaranteed Leak…",https://www.amazon.com/Earth-Rated-Lavender-Scented-Completely/dp/B00BSYR7K8/ref=zg_mw_pet-supplies_99?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.8 out of 5 stars,$11.99 
1582906766-6867,#49,https://images-na.ssl-images-amazon.com/images/I/510%2BRw4g6wL.jpg,Bergan Turboscratcher Cat Toy (Assorted),https://www.amazon.com/Bergan-Turbo-Scratcher-Colors-vary/dp/B000IYSAIW/ref=zg_mw_pet-supplies_49?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.6 out of 5 stars,$7.34 
1582906766-6819,#1,https://images-na.ssl-images-amazon.com/images/I/813ZBfbHG6L.jpg,"ChomChom Roller Dog Hair Remover, Cat Hair Remover, Pet Hair Remover",https://www.amazon.com/ChomChom-Roller-Dog-Hair-Remover/dp/B00BAGTNAQ/ref=zg_mw_pet-supplies_1?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.7 out of 5 stars,$24.95 
1582906766-6854,#36,https://images-na.ssl-images-amazon.com/images/I/81XyqDXVwCL.jpg,"Wobble Wag Giggle Ball, Interactive Dog Toy, Fun Giggle Sounds When Rolled or Shaken, Pets…",https://www.amazon.com/Allstar-Innovations-Wobble-Giggle-Ball/dp/B00PQ5UH0C/ref=zg_mw_pet-supplies_36?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.1 out of 5 stars,$7.62 
1582906769-6908,#90,https://images-na.ssl-images-amazon.com/images/I/81ftCgpNyaL.jpg,"Arm & Hammer Dog Dental Care Tartar Control Kit for Dogs | Contains Toothpaste, Toothbrush &…",https://www.amazon.com/Arm-Hammer-Toothpaste-Toothbrush-Fingerbrush/dp/B00B5RFJB2/ref=zg_mw_pet-supplies_90?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.2 out of 5 stars,$3.11 
1582906766-6857,#39,https://images-na.ssl-images-amazon.com/images/I/71MzVQDGPPL.jpg,"Veken Pet Fountain, 84oz/2.5L Automatic Cat Water Fountain Dog Water Dispenser with 3…",https://www.amazon.com/Veken-Fountain-Automatic-Dispenser-Replacement/dp/B07DLXF7XL/ref=zg_mw_pet-supplies_39?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.4 out of 5 stars,$26.99 
1582906766-6827,#9,https://images-na.ssl-images-amazon.com/images/I/81SYILPLu8L.jpg,SmartyKat Catnip Cat Toys,https://www.amazon.com/SmartyKat-Skitter-Critters-Catnip-Mice/dp/B001FK4744/ref=zg_mw_pet-supplies_9?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.7 out of 5 stars,$1.64 
1582906769-6915,#97,https://images-na.ssl-images-amazon.com/images/I/71V7BlEkwuL.jpg,"KONG - Classic Dog Toy - Durable Natural Rubber - Fun to Chew, Chase and Fetch",https://www.amazon.com/KONG-Classic-Durable-Natural-Rubber/dp/B0002AR0I8/ref=zg_mw_pet-supplies_97?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.6 out of 5 stars,$12.95 
1582906769-6888,#70,https://images-na.ssl-images-amazon.com/images/I/819AM4GzWYL.jpg,Fur-Zoff Pet Hair Remover,https://www.amazon.com/Fur-Zoff-00003-Pet-Hair-Remover/dp/B003465G9M/ref=zg_mw_pet-supplies_70?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.3 out of 5 stars,$10.99 
1582906769-6887,#69,https://images-na.ssl-images-amazon.com/images/I/41onmpj0kxL.jpg,"MS Cat Litter Box for Easier Handling of Cat Litter, Enclosed Design, Easy to Clean, Prevent Sand…",https://www.amazon.com/Handling-Enclosed-Prevent-Leakage-Assembly/dp/B082XDCY6B/ref=zg_mw_pet-supplies_69?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,3.7 out of 5 stars,$109.99 
1582906766-6829,#11,https://images-na.ssl-images-amazon.com/images/I/71r4tnuIp7L.jpg,FURZAPPER Genuine 2-Pack- Pet Hair Remover for Laundry,https://www.amazon.com/FurZapper-2-Pack-Hair-Remover-Laundry/dp/B074CHX3HH/ref=zg_mw_pet-supplies_11?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,3.2 out of 5 stars,$14.99 
1582906766-6856,#38,https://images-na.ssl-images-amazon.com/images/I/51Q8yp%2B0zPL.jpg,"Hertzko Self Cleaning Slicker Brush – Gently Removes Loose Undercoat, Mats and Tangled…",https://www.amazon.com/Hertzko-Self-Cleaning-Slicker-Brush/dp/B00ZGPI3OY/ref=zg_mw_pet-supplies_38?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.5 out of 5 stars,$15.99 
1582906766-6853,#35,https://images-na.ssl-images-amazon.com/images/I/91uOGK5bQ5L.jpg,AmazonBasics Cat Scratching Post and Hammock,https://www.amazon.com/AmazonBasics-ZJS-16066-6-1-Cat-Hammock-Grey/dp/B07GL45JHQ/ref=zg_mw_pet-supplies_35?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.7 out of 5 stars,$25.99 
1582906769-6877,#59,https://images-na.ssl-images-amazon.com/images/I/71N6-ce56xL.jpg,BAAPET 5 FT Strong Dog Leash with Comfortable Padded Handle and Highly Reflective Threads…,https://www.amazon.com/Strong-Dog-Comfortable-Reflective-Threads/dp/B078MYFT8D/ref=zg_mw_pet-supplies_59?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.7 out of 5 stars,$9.89 
1582906769-6885,#67,https://images-na.ssl-images-amazon.com/images/I/81tRfN4I-5L.jpg,Go Pet Club 62-Inch Cat Tree,https://www.amazon.com/Go-Pet-Club-Condo-Furniture/dp/B007UI47PY/ref=zg_mw_pet-supplies_67?_encoding=UTF8&psc=1&refRID=H5H5GKBRAGT498NV2G74,4.5 out of 5 stars,$54.68 
1582906766-6831,#13,https://images-na.ssl-images-amazon.com/images/I/713JHXyZS9L.jpg,[Upgrade Version] Pet Grooming Glove - Gentle Deshedding Brush Glove - Efficient Pet Hair…,https://www.amazon.com/Upgrade-Version-Pet-Grooming-Glove/dp/B01N9KSITZ/ref=zg_mw_pet-supplies_13?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.2 out of 5 stars,$14.99 
1582906766-6825,#7,https://images-na.ssl-images-amazon.com/images/I/81kJD0-aaHL.jpg,Zesty Paws Allergy Immune Supplement for Dogs - with Omega 3 Wild Alaskan Salmon Fish Oil &…,https://www.amazon.com/Allergy-Supplement-Digestive-Prebiotics-Probiotics/dp/B071WCV19B/ref=zg_mw_pet-supplies_7?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.3 out of 5 stars,$25.96 
1582906766-6823,#5,https://images-na.ssl-images-amazon.com/images/I/81AdlgFO%2BnL.jpg,Lilly Brush Mini Pet Hair Detailer,https://www.amazon.com/Lilly-Brush-Mini-Hair-Detailer/dp/B0764MC2ZH/ref=zg_mw_pet-supplies_5?_encoding=UTF8&psc=1&refRID=1681C9HM719PR5VMS4KX,4.8 out of 5 stars,$12.00 
